,Name,Brand,Category,Image,In Stock,Ingredients,Nutritional Information,Calories Per Serving (g),Protein Per Serving (g),Carbs Per Serving (g),Fat Per Serving (g),Servings Per Container,Price,Rating,Store,Tags,Unit Quantity,Unit of Measure
3,Arm & Hammer Baking Soda,Arm & Hammer,Baking Supplies,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Sodium bicarbonate,1 tsp,0,0,0,0,1000,$27.89,4.5,Sams Club,"Baking, Cleaning, Multi-purpose",13.5,lb
8,Coconut Water,Vita Coco,Beverages,https://images.unsplash.com/photo-1556679343-c7306c1976bc?w=400,Yes,Coconut water,1 cup (245g),44,0.5,10.4,0,12,$19.98,4.3,Sams Club,"Natural, Hydrating, Electrolytes",12,fl oz
36,"Member's Mark Purified Water, 16.9 fl. oz., 40 pk.",Member's Mark,Beverages,https://images.unsplash.com/photo-1556679343-c7306c1976bc?w=400,Yes,Purified water,1 bottle (16.9 fl oz),0,0,0,0,40,$3.98,4.0,Sams Club,"Purified, Hydrating, Essential",16.9,fl oz
14,Georgia's Raw and Unfiltered Honey,Nature's Nate Honey Co.,Condiments & Sauces,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Raw unfiltered honey,1 tbsp (21g),64,0.1,17,0,50,$13.98,4.6,Sams Club,"Raw, Unfiltered, Natural Sweetener",32,oz
28,"Member's Mark Organic 100% Pure Maple Syrup, 32 oz.",Member's Mark Organic,Condiments & Sauces,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Organic maple syrup,1 tbsp (20g),52,0,13,0,64,$11.98,4.4,Sams Club,"Organic, Pure, Natural Sweetener",32,oz
46,Organic Raw Unfiltered Apple Cider Vinegar,Bragg's,Condiments & Sauces,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Organic apple cider vinegar,1 tbsp (15ml),0,0,0,0,100,$26.00,4.5,Sams Club,"Organic, Raw, Unfiltered",32,fl oz
52,"Pure Irish Butter, Salted, Grass-Fed",Kerrygold,Condiments & Sauces,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,No,"Pasteurized cream, salt",1 tbsp (14g),100,0,0,12,32,$12.22,4.7,Sams Club,"Grass-Fed, Irish, Premium",8,oz
10,"Daisy Brand Pure and Natural Sour Cream, 14 oz., 2 pk.",Daisy Brand,Dairy & Eggs,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,Yes,Cultured cream,2 tbsp (30g),60,1,1,5,28,$4.88,4.4,Sams Club,"Natural, Cultured, Creamy",14,oz
31,Member's Mark Organic Pasture Raised Eggs,Member's Mark Organic,Dairy & Eggs,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,Yes,Pasture-raised eggs,1 large egg (68g),78,7.5,0.6,5.4,12,$7.00,4.6,Sams Club,"Organic, Pasture-Raised, Fresh",12,ct
33,"Member's Mark Pasture Raised Grade A Large Brown Eggs, 1.5 dozen",Member's Mark,Dairy & Eggs,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,Yes,Large brown eggs,1 large egg (68g),78,7.5,0.6,5.4,18,$5.92,4.5,Sams Club,"Pasture-Raised, Grade A, Brown",18,ct
34,"Member's Mark Plain Nonfat Greek Yogurt, 40 oz.",Member's Mark,Dairy & Eggs,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,Yes,Nonfat Greek yogurt,1 container (170g),100,17.3,6.1,0.66,1,$4.28,4.3,Sams Club,"Nonfat, Greek, Protein-Rich",40,oz
49,"Pure Irish Butter, Salted, Grass‑Fed",Kerrygold,Dairy & Eggs,https://images.unsplash.com/photo-1550583724-b2692b85b150?w=400,Yes,"Pasteurized cream, salt",1 tbsp (14g),100,0,0,12,32,$8.99,4.7,Sams Club,"Grass-Fed, Irish, Premium",8,oz
2,"Anjou Pear, 5 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Pears,1 medium pear (178g),101,0.6,27,0.3,10,$8.44,4.4,Sams Club,"Fresh, Sweet, Juicy",5,lb
4,"Avocados, 5 ct.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Avocados,1/3 medium avocado (50g),80,1,4,7,5,$4.48,4.5,Sams Club,"Fresh, Ripe, Creamy",5,ct
5,"Bananas, 3 lbs. (Chiquita & Member's Mark Organic)",Chiquita / Member's Mark Organic,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Bananas,1 medium banana (118g),105,1,27,0,12,$1.97,4.3,Sams Club,"Organic, Fresh, Sweet",3,lb
7,"Clementine Mandarins, 5 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Clementines,1 clementine (74g),35,1,9,0,15,$7.62,4.4,Sams Club,"Fresh, Sweet, Easy Peel",5,lb
15,"Gold Kiwi, 2 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Kiwifruit,1 medium kiwi (75g),42,0.8,10.1,0.4,8,$7.97,4.5,Sams Club,"Fresh, Sweet, Vitamin C",2,lb
17,"Green Kiwi, 3 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Kiwifruit,1 medium kiwi (75g),42,0.8,10.1,0.4,12,$8.47,4.4,Sams Club,"Fresh, Tangy, Vitamin C",3,lb
18,"Green Seedless Grapes, 3 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Green seedless grapes,1 cup (92g),62,0.6,16,0.3,6,$5.97,4.3,Sams Club,"Fresh, Seedless, Sweet",3,lb
20,"Mangos, 8.8 lbs.",Member's Mark,Fruits,https://images.unsplash.com/photo-1528825871115-3581a5387919?w=400,Yes,Mangoes,1 cup (165g),99,1.4,25,0.6,8,$8.18,4.5,Sams Club,"Fresh, Tropical, Sweet",8.8,lb
38,"Member's Mark Thai Jasmine Rice, 25 lb.",Member's Mark,Grains & Starches,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Jasmine rice,1/4 cup uncooked,160,3,35,0,200,$18.98,4.4,Sams Club,"Long Grain, Fragrant, Thai",25,lb
0,100% Pure Olive Oil,Member's Mark,Oils & Fats,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Olive oil,1 tbsp (13ml),120,0,0,14,101,$18.98,4.3,Sams Club,"Pure, Extra Virgin, Mediterranean",101,fl oz
32,"Member's Mark Organic Virgin Coconut Oil, 56 oz.",Member's Mark Organic,Oils & Fats,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Organic pure virgin unrefined coconut oil,1 tbsp (14g),120,0,0,14,112,$10.98,4.5,Sams Club,"Organic, Virgin, Unrefined",56,oz
21,Member's Mark 85/15 Organic Grass Fed Ground Beef,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,"Ground beef (85% lean, 15% fat)",4 oz (113g),243,21,0,17,8,$17.94,4.6,Sams Club,"Organic, Grass-Fed, Lean",2,lb
22,Member's Mark Bone-In Chicken Drumsticks,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,"Chicken drumsticks (skinless, boneless)",3.5 oz (100g),155,24.2,0,5.7,8,$5.75,4.4,Sams Club,"Fresh, Bone-In, Tender",2,lb
23,Member's Mark Bone-In Chicken Thighs,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,"Chicken thighs (skinless, boneless)",3.5 oz (100g),179,24.8,0,8.2,8,$8.13,4.5,Sams Club,"Fresh, Bone-In, Juicy",2,lb
24,Member's Mark Boneless and Skinless Chicken Breasts,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Boneless skinless chicken breasts,3.5 oz (100g),165,31,0,3.6,8,$21.11,4.6,Sams Club,"Boneless, Skinless, Lean",3,lb
25,Member's Mark Boneless and Skinless Chicken Thighs,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Boneless skinless chicken thighs,3.5 oz (100g),179,24.8,0,8.2,8,$22.72,4.5,Sams Club,"Boneless, Skinless, Tender",3,lb
26,Member's Mark Grass Fed Beef Ribeye Steak,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Ribeye steak,3 oz (85g) broiled,199,23.8,0,10.8,4,$19.17,4.7,Sams Club,"Grass-Fed, Marbled, Premium",1.5,lb
27,Member's Mark Grass Fed Beef Top Sirloin Steak,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Top sirloin steak,3 oz (85g),171,17.3,0,10.8,4,$16.03,4.6,Sams Club,"Grass-Fed, Lean, Tender",1.5,lb
35,Member's Mark Prime Beef Strip Steak,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Prime beef strip steak,3 oz (85g) grilled,179,26,0,7.6,4,$24.67,4.8,Sams Club,"Prime, Marbled, Premium",1.5,lb
37,"Member's Mark Skinless and Boneless Atlantic Salmon Fillet Portions, Frozen, 2.5 lbs.",Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Atlantic salmon fillet,3 oz (85g) raw,121,17,0,5.4,8,$23.94,4.5,Sams Club,"Wild-Caught, Omega-3, Frozen",2.5,lb
39,Member's Mark USDA Choice Angus Beef Boneless NY Strip Steak,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,USDA Choice Angus beef NY strip,3 oz (85g) grilled,179,26,0,7.6,4,$49.38,4.7,Sams Club,"USDA Choice, Angus, Premium",2,lb
40,Member's Mark USDA Choice Angus Beef Inside Skirt Steak,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Inside skirt steak,3 oz (85g) raw,166,17,0,11,4,$30.03,4.6,Sams Club,"USDA Choice, Angus, Flavorful",2,lb
41,Member's Whole Mark Bone-In Chicken Wings,Member's Mark,Proteins,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,"Chicken wings (skinless, boneless)",3.5 oz (100g),203,30.5,0,8.1,8,$18.34,4.4,Sams Club,"Fresh, Bone-In, Party Size",3,lb
1,"Vital Proteins Collagen Peptides Powder, Unflavored, 1.5 lbs.",Vital Proteins,Proteins,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Hydrolyzed bovine collagen peptides,2 scoops (20g),70,18,0,0,30,$29.98,4.6,Sams Club,"Paleo; Keto‑Friendly; Gluten‑Free",24,oz
6,"Black Pepper, Fine",Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Ground black pepper,1 teaspoon,6,0,1,0,200,$8.50,4.4,Sams Club,"Ground, Aromatic, Essential",16,oz
9,"Cumin, Ground",Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Ground cumin seeds,1 teaspoon,7.88,0.37,0.93,0.47,200,$7.00,4.3,Sams Club,"Ground, Aromatic, Spicy",16,oz
13,"Garlic Powder, Fine",Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Ground garlic,1 teaspoon (3g),10,0.51,2.3,0.02,200,$8.00,4.4,Sams Club,"Ground, Aromatic, Essential",16,oz
19,"Himalayan Pink Salt, Fine Ground",Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Pink Himalayan salt,1 tsp,0,0,0,0,200,$7.00,4.5,Sams Club,"Natural, Pink, Mineral-Rich",16,oz
29,Member's Mark Organic Ground Ginger,Member's Mark Organic,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Organic ground ginger,1 tsp (1.8g),6,0.2,1.3,0.1,200,$8.50,4.4,Sams Club,"Organic, Ground, Warming",16,oz
30,Member's Mark Organic Ground Turmeric,Member's Mark Organic,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Organic ground turmeric,1 tsp (2g),7.79,0.17,1.43,0.22,200,$8.50,4.3,Sams Club,"Organic, Ground, Anti-Inflammatory",16,oz
43,"Onion Powder, Ground",Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Ground onion,1 tsp (2g),8,0.25,1.9,0.02,200,$8.00,4.2,Sams Club,"Ground, Aromatic, Versatile",16,oz
48,Parsley Flakes,Member's Mark,Seasonings & Spices,https://images.unsplash.com/photo-1582169296194-e4d644c48063?w=400,Yes,Dried parsley,1 tsp (1g),1,0.13,0.25,0.03,200,$7.00,4.1,Sams Club,"Dried, Herbal, Garnish",16,oz
42,"Multi Bell Sweet Peppers, 6 ct.",Member's Mark,Vegetables,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Bell peppers,1 cup chopped (149g),39,1.5,9,0.5,6,$6.72,4.4,Sams Club,"Fresh, Sweet, Colorful",6,ct
50,"Taylor Farms Brussels Sprouts, 2 lbs.",Taylor Farms,Vegetables,https://images.unsplash.com/photo-1565299624946-b28f40a0ca4b?w=400,Yes,Brussels sprouts,1 cup boiled (156g),56,4,11,0.8,8,$4.18,4.3,Sams Club,"Fresh, Nutritious, Roasted",2,lb
